"","decision","company_name","prob"
"26512",1,"26512",0.159
"26513",0,"26513",0.026
"26514",0,"26514",0.031
"26515",0,"26515",0.027
"26516",1,"26516",0.166
"26517",0,"26517",0.053
"26518",0,"26518",0.013
"26519",0,"26519",0.003
"26520",1,"26520",0.105
"26521",0,"26521",0.015
"26522",0,"26522",0.031
"26523",0,"26523",0.082
"26524",0,"26524",0.042
"26525",0,"26525",0.018
"26526",0,"26526",0.003
"26527",0,"26527",0.02
"26528",0,"26528",0.001
"26529",0,"26529",0.022
"26530",1,"26530",0.164
"26531",0,"26531",0.019
"26532",0,"26532",0.027
"26533",0,"26533",0.029
"26534",0,"26534",0.003
"26535",0,"26535",0.011
"26536",0,"26536",0.01
"26537",0,"26537",0.032
"26538",1,"26538",0.299
"26539",0,"26539",0.018
"26540",0,"26540",0.077
"26541",0,"26541",0.007
"26542",1,"26542",0.632
"26543",0,"26543",0.086
"26544",1,"26544",0.102
"26545",0,"26545",0.004
"26546",0,"26546",0.058
"26547",0,"26547",0.031
"26548",0,"26548",0.01
"26549",1,"26549",0.542
"26550",0,"26550",0.004
"26551",0,"26551",0.046
"26552",0,"26552",0.067
"26553",0,"26553",0.007
"26554",0,"26554",0.032
"26555",1,"26555",0.558
"26556",1,"26556",0.239
"26557",0,"26557",0.013
"26558",1,"26558",0.371
"26559",1,"26559",0.153
"26560",0,"26560",0.054
"26561",0,"26561",0.05
"26562",0,"26562",0.002
"26563",0,"26563",0.014
"26564",0,"26564",0.053
"26565",0,"26565",0.049
"26566",1,"26566",0.394
"26567",1,"26567",0.123
"26568",0,"26568",0.003
"26569",0,"26569",0.003
"26570",0,"26570",0.003
"26571",0,"26571",0.018
"26572",0,"26572",0.046
"26573",0,"26573",0.002
"26574",0,"26574",0.015
"26575",0,"26575",0.003
"26576",0,"26576",0.019
"26577",0,"26577",0.019
"26578",0,"26578",0.017
"26579",1,"26579",0.174
"26580",0,"26580",0.055
"26581",1,"26581",0.116
"26582",0,"26582",0.008
"26583",1,"26583",0.208
"26584",0,"26584",0.044
"26585",1,"26585",0.119
"26586",0,"26586",0.013
"26587",1,"26587",0.167
"26588",0,"26588",0.008
"26589",1,"26589",0.214
"26590",0,"26590",0.061
"26591",0,"26591",0.009
"26592",0,"26592",0.047
"26593",1,"26593",0.129
"26594",0,"26594",0.01
"26595",0,"26595",0.057
"26596",0,"26596",0.019
"26597",1,"26597",0.114
"26598",1,"26598",0.408
"26599",0,"26599",0.007
"26600",0,"26600",0.012
"26601",1,"26601",0.13
"26602",0,"26602",0.006
"26603",1,"26603",0.11
"26604",0,"26604",0.064
"26605",1,"26605",0.126
"26606",0,"26606",0.011
"26607",1,"26607",0.152
"26608",0,"26608",0.033
"26609",0,"26609",0.005
"26610",0,"26610",0.038
"26611",0,"26611",0.039
"26612",0,"26612",0
"26613",0,"26613",0.017
"26614",1,"26614",0.449
"26615",0,"26615",0.011
"26616",1,"26616",0.237
"26617",0,"26617",0.022
"26618",1,"26618",0.422
"26619",0,"26619",0.01
"26620",1,"26620",0.235
"26621",0,"26621",0.052
"26622",0,"26622",0.08
"26623",1,"26623",0.175
"26624",1,"26624",0.17
"26625",0,"26625",0.016
"26626",1,"26626",0.209
"26627",0,"26627",0.088
"26628",0,"26628",0.059
"26629",0,"26629",0
"26630",0,"26630",0.06
"26631",0,"26631",0.004
"26632",0,"26632",0.003
"26633",0,"26633",0.009
"26634",0,"26634",0.064
"26635",0,"26635",0.031
"26636",0,"26636",0.004
"26637",0,"26637",0.044
"26638",0,"26638",0.044
"26639",0,"26639",0.017
"26640",1,"26640",0.302
"26641",0,"26641",0.07
"26642",1,"26642",0.209
"26643",0,"26643",0.037
"26644",0,"26644",0.014
"26645",0,"26645",0.022
"26646",0,"26646",0.005
"26647",0,"26647",0.013
"26648",0,"26648",0.012
"26649",1,"26649",0.146
"26650",1,"26650",0.146
"26651",0,"26651",0.036
"26652",0,"26652",0.071
"26653",1,"26653",0.242
"26654",0,"26654",0.022
"26655",0,"26655",0.028
"26656",0,"26656",0.017
"26657",0,"26657",0.052
"26658",0,"26658",0.061
"26659",1,"26659",0.175
"26660",0,"26660",0.011
"26661",0,"26661",0.004
"26662",1,"26662",0.31
"26663",0,"26663",0.012
"26664",1,"26664",0.108
"26665",1,"26665",0.129
"26666",0,"26666",0.02
"26667",0,"26667",0.001
"26668",0,"26668",0.028
"26669",1,"26669",0.327
"26670",1,"26670",0.198
"26671",0,"26671",0.015
"26672",0,"26672",0.04
"26673",0,"26673",0.007
"26674",0,"26674",0.018
"26675",0,"26675",0.057
"26676",0,"26676",0.004
"26677",0,"26677",0.002
"26678",0,"26678",0.035
"26679",1,"26679",0.188
"26680",0,"26680",0.009
"26681",0,"26681",0.011
"26682",0,"26682",0.061
"26683",0,"26683",0.005
"26684",0,"26684",0.077
"26685",0,"26685",0.026
"26686",0,"26686",0.033
"26687",1,"26687",0.256
"26688",0,"26688",0.007
"26689",1,"26689",0.098
"26690",0,"26690",0.023
"26691",0,"26691",0.059
"26692",0,"26692",0.035
"26693",0,"26693",0.037
"26694",0,"26694",0.02
"26695",1,"26695",0.318
"26696",0,"26696",0.08
"26697",1,"26697",0.116
"26698",0,"26698",0.057
"26699",1,"26699",0.519
"26700",0,"26700",0.031
"26701",0,"26701",0.013
"26702",0,"26702",0.028
"26703",0,"26703",0.004
"26704",1,"26704",0.102
"26705",1,"26705",0.268
"26706",0,"26706",0.006
"26707",1,"26707",0.597
"26708",1,"26708",0.231
"26709",0,"26709",0.005
"26710",1,"26710",0.15
"26711",1,"26711",0.146
"26712",0,"26712",0
"26713",0,"26713",0.017
"26714",0,"26714",0.02
"26715",0,"26715",0.027
"26716",0,"26716",0.065
"26717",0,"26717",0.024
"26718",1,"26718",0.161
"26719",1,"26719",0.239
"26720",0,"26720",0.067
"26721",0,"26721",0.008
"26722",0,"26722",0.05
"26723",0,"26723",0.008
"26724",1,"26724",0.1
"26725",0,"26725",0.012
"26726",0,"26726",0.003
"26727",1,"26727",0.194
"26728",0,"26728",0.057
"26729",0,"26729",0.058
"26730",0,"26730",0.064
"26731",1,"26731",0.138
"26732",0,"26732",0.037
"26733",1,"26733",0.392
"26734",0,"26734",0.001
"26735",0,"26735",0.024
"26736",0,"26736",0.014
"26737",1,"26737",0.173
"26738",0,"26738",0.015
"26739",1,"26739",0.211
"26740",0,"26740",0
"26741",0,"26741",0.032
"26742",0,"26742",0.025
"26743",1,"26743",0.144
"26744",0,"26744",0.015
"26745",0,"26745",0.027
"26746",0,"26746",0.007
"26747",0,"26747",0.077
"26748",1,"26748",0.256
"26749",1,"26749",0.376
"26750",0,"26750",0.017
"26751",0,"26751",0.008
"26752",0,"26752",0.029
"26753",0,"26753",0.002
"26754",0,"26754",0.007
"26755",0,"26755",0.031
"26756",0,"26756",0.024
"26757",0,"26757",0
"26758",1,"26758",0.134
"26759",0,"26759",0.023
"26760",0,"26760",0.002
"26761",0,"26761",0.005
"26762",0,"26762",0.031
"26763",1,"26763",0.507
"26764",0,"26764",0.022
"26765",0,"26765",0.045
"26766",1,"26766",0.161
"26767",0,"26767",0.055
"26768",0,"26768",0.002
"26769",0,"26769",0.016
"26770",0,"26770",0.088
"26771",0,"26771",0.029
"26772",0,"26772",0.039
"26773",0,"26773",0.024
"26774",1,"26774",0.245
"26775",0,"26775",0.035
"26776",0,"26776",0.007
"26777",0,"26777",0.048
"26778",0,"26778",0.039
"26779",0,"26779",0.022
"26780",0,"26780",0.041
"26781",1,"26781",0.131
"26782",0,"26782",0.046
"26783",0,"26783",0.02
"26784",1,"26784",0.118
"26785",0,"26785",0.018
"26786",0,"26786",0.053
"26787",0,"26787",0.013
"26788",0,"26788",0.019
"26789",0,"26789",0.019
"26790",1,"26790",0.723
"26791",0,"26791",0.01
"26792",0,"26792",0.017
"26793",1,"26793",0.128
"26794",1,"26794",0.111
"26795",1,"26795",0.159
"26796",0,"26796",0.043
"26797",0,"26797",0.094
"26798",0,"26798",0.013
"26799",0,"26799",0.033
"26800",1,"26800",0.295
"26801",0,"26801",0.023
"26802",0,"26802",0.045
"26803",0,"26803",0.022
"26804",0,"26804",0.007
"26805",0,"26805",0.048
"26806",0,"26806",0.042
"26807",0,"26807",0.009
"26808",1,"26808",0.146
"26809",0,"26809",0.023
"26810",0,"26810",0.014
"26811",0,"26811",0.009
"26812",0,"26812",0.069
"26813",0,"26813",0.023
"26814",0,"26814",0.006
"26815",1,"26815",0.506
"26816",0,"26816",0.003
"26817",0,"26817",0.01
"26818",0,"26818",0.051
"26819",0,"26819",0.01
"26820",0,"26820",0.03
"26821",0,"26821",0.085
"26822",0,"26822",0.055
"26823",1,"26823",0.195
"26824",1,"26824",0.202
"26825",0,"26825",0.015
"26826",0,"26826",0.038
"26827",0,"26827",0.018
"26828",0,"26828",0.016
"26829",0,"26829",0.071
"26830",0,"26830",0.005
"26831",0,"26831",0.025
"26832",1,"26832",0.145
"26833",0,"26833",0.052
"26834",1,"26834",0.159
"26835",0,"26835",0.006
"26836",0,"26836",0.017
"26837",0,"26837",0.036
"26838",1,"26838",0.138
"26839",1,"26839",0.172
"26840",0,"26840",0.002
"26841",0,"26841",0.008
"26842",0,"26842",0.005
"26843",0,"26843",0.073
"26844",0,"26844",0.018
"26845",0,"26845",0.033
"26846",0,"26846",0.001
"26847",0,"26847",0.045
"26848",0,"26848",0.025
"26849",0,"26849",0.009
"26850",0,"26850",0.041
"26851",1,"26851",0.143
"26852",0,"26852",0.038
"26853",0,"26853",0.018
"26854",1,"26854",0.293
"26855",1,"26855",0.102
"26856",0,"26856",0.029
"26857",0,"26857",0.008
"26858",0,"26858",0.024
"26859",1,"26859",0.211
"26860",0,"26860",0.022
"26861",1,"26861",0.23
"26862",1,"26862",0.101
"26863",1,"26863",0.462
"26864",1,"26864",0.497
"26865",1,"26865",0.195
"26866",0,"26866",0.083
"26867",0,"26867",0.051
"26868",0,"26868",0.011
"26869",0,"26869",0.01
"26870",0,"26870",0.04
"26871",0,"26871",0.013
"26872",0,"26872",0.072
"26873",0,"26873",0.016
"26874",0,"26874",0.088
"26875",1,"26875",0.256
"26876",0,"26876",0.081
"26877",0,"26877",0.048
"26878",0,"26878",0.01
"26879",0,"26879",0.013
"26880",0,"26880",0.003
"26881",0,"26881",0.009
"26882",0,"26882",0.073
"26883",0,"26883",0.032
"26884",0,"26884",0.012
"26885",0,"26885",0.026
"26886",0,"26886",0.016
"26887",1,"26887",0.117
"26888",0,"26888",0.03
"26889",1,"26889",0.125
"26890",0,"26890",0.001
"26891",0,"26891",0.013
"26892",0,"26892",0.074
"26893",1,"26893",0.367
"26894",0,"26894",0.023
"26895",1,"26895",0.369
"26896",0,"26896",0.096
"26897",1,"26897",0.2
"26898",0,"26898",0.015
"26899",0,"26899",0.003
"26900",0,"26900",0.024
"26901",1,"26901",0.15
"26902",0,"26902",0.069
"26903",0,"26903",0.004
"26904",1,"26904",0.203
"26905",0,"26905",0.012
"26906",0,"26906",0.037
"26907",0,"26907",0.031
"26908",1,"26908",0.191
"26909",0,"26909",0.016
"26910",0,"26910",0.063
"26911",0,"26911",0.067
"26912",0,"26912",0.046
"26913",0,"26913",0.082
"26914",0,"26914",0.004
"26915",0,"26915",0.003
"26916",1,"26916",0.192
"26917",0,"26917",0.034
"26918",0,"26918",0.022
"26919",0,"26919",0.022
"26920",1,"26920",0.108
"26921",0,"26921",0.061
"26922",0,"26922",0.056
"26923",0,"26923",0.037
"26924",0,"26924",0.028
"26925",1,"26925",0.319
"26926",0,"26926",0.039
"26927",0,"26927",0.013
"26928",0,"26928",0
"26929",1,"26929",0.12
"26930",0,"26930",0.067
"26931",0,"26931",0.027
"26932",0,"26932",0.067
"26933",0,"26933",0.06
"26934",0,"26934",0.082
"26935",1,"26935",0.322
"26936",0,"26936",0.058
"26937",0,"26937",0
"26938",1,"26938",0.227
"26939",0,"26939",0.078
"26940",0,"26940",0.003
"26941",0,"26941",0.013
"26942",1,"26942",0.146
"26943",0,"26943",0.006
"26944",0,"26944",0.049
"26945",0,"26945",0.047
"26946",0,"26946",0.045
"26947",0,"26947",0.053
"26948",0,"26948",0.017
"26949",1,"26949",0.101
"26950",1,"26950",0.11
"26951",0,"26951",0.081
"26952",0,"26952",0.013
"26953",0,"26953",0.056
"26954",0,"26954",0.003
"26955",0,"26955",0.018
"26956",0,"26956",0.038
"26957",0,"26957",0.085
"26958",1,"26958",0.164
"26959",0,"26959",0.078
"26960",0,"26960",0.049
"26961",0,"26961",0.064
"26962",0,"26962",0.005
"26963",1,"26963",0.258
"26964",1,"26964",0.173
"26965",0,"26965",0.012
"26966",0,"26966",0.003
"26967",0,"26967",0.019
"26968",0,"26968",0.052
"26969",0,"26969",0.026
"26970",1,"26970",0.587
"26971",0,"26971",0.092
"26972",0,"26972",0.05
"26973",0,"26973",0.013
"26974",0,"26974",0.008
"26975",0,"26975",0.078
"26976",0,"26976",0.006
"26977",0,"26977",0.074
"26978",0,"26978",0.03
"26979",0,"26979",0.037
"26980",1,"26980",0.153
"26981",0,"26981",0.018
"26982",0,"26982",0.045
"26983",0,"26983",0.033
"26984",1,"26984",0.323
"26985",0,"26985",0.042
"26986",0,"26986",0.01
"26987",1,"26987",0.205
"26988",0,"26988",0.005
"26989",0,"26989",0.082
"26990",0,"26990",0.011
"26991",1,"26991",0.171
"26992",0,"26992",0.095
"26993",0,"26993",0.007
"26994",0,"26994",0.066
"26995",0,"26995",0.033
"26996",0,"26996",0.007
"26997",0,"26997",0.05
"26998",0,"26998",0.029
"26999",0,"26999",0.018
"27000",0,"27000",0.04
"27001",0,"27001",0.026
"27002",1,"27002",0.234
"27003",1,"27003",0.479
"27004",0,"27004",0.003
"27005",0,"27005",0.024
"27006",0,"27006",0.017
"27007",0,"27007",0.003
"27008",0,"27008",0.004
"27009",1,"27009",0.16
"27010",1,"27010",0.507
"27011",0,"27011",0.005
"27012",0,"27012",0.004
"27013",0,"27013",0.015
"27014",0,"27014",0.012
"27015",0,"27015",0.005
"27016",1,"27016",0.153
"27017",0,"27017",0.052
"27018",0,"27018",0.052
"27019",0,"27019",0.036
"27020",1,"27020",0.107
"27021",1,"27021",0.115
"27022",1,"27022",0.114
"27023",0,"27023",0.023
"27024",0,"27024",0.043
"27025",0,"27025",0.006
"27026",0,"27026",0.013
"27027",0,"27027",0.012
"27028",0,"27028",0.008
"27029",0,"27029",0.026
"27030",1,"27030",0.12
"27031",0,"27031",0.005
"27032",0,"27032",0.058
"27033",0,"27033",0.015
"27034",0,"27034",0.003
"27035",0,"27035",0.033
"27036",0,"27036",0.003
"27037",1,"27037",0.265
"27038",0,"27038",0.042
"27039",0,"27039",0.006
"27040",0,"27040",0.018
"27041",0,"27041",0.005
"27042",0,"27042",0.047
"27043",0,"27043",0.019
"27044",0,"27044",0.013
"27045",0,"27045",0.006
"27046",0,"27046",0.036
"27047",0,"27047",0.022
"27048",0,"27048",0.073
"27049",0,"27049",0.015
"27050",0,"27050",0.037
"27051",0,"27051",0.085
"27052",1,"27052",0.112
"27053",1,"27053",0.165
"27054",1,"27054",0.11
"27055",0,"27055",0.003
"27056",0,"27056",0.053
"27057",1,"27057",0.144
"27058",0,"27058",0.004
"27059",0,"27059",0.016
"27060",0,"27060",0.038
"27061",0,"27061",0.006
"27062",0,"27062",0.055
"27063",0,"27063",0.045
"27064",0,"27064",0.021
"27065",0,"27065",0.045
"27066",0,"27066",0.074
"27067",1,"27067",0.199
"27068",1,"27068",0.118
"27069",1,"27069",0.098
"27070",0,"27070",0.012
"27071",1,"27071",0.166
"27072",0,"27072",0.015
"27073",0,"27073",0.008
"27074",0,"27074",0.03
"27075",1,"27075",0.176
"27076",0,"27076",0.014
"27077",0,"27077",0.003
"27078",0,"27078",0.012
"27079",0,"27079",0.001
"27080",0,"27080",0.002
"27081",0,"27081",0.064
"27082",1,"27082",0.512
"27083",0,"27083",0.005
"27084",0,"27084",0.008
"27085",0,"27085",0.029
"27086",1,"27086",0.238
"27087",0,"27087",0.003
"27088",1,"27088",0.172
"27089",0,"27089",0.067
"27090",1,"27090",0.442
"27091",0,"27091",0.006
"27092",0,"27092",0.033
"27093",0,"27093",0.005
"27094",0,"27094",0.019
"27095",0,"27095",0.001
"27096",1,"27096",0.132
"27097",0,"27097",0.034
"27098",1,"27098",0.34
"27099",1,"27099",0.254
"27100",1,"27100",0.365
"27101",0,"27101",0.003
"27102",0,"27102",0
"27103",0,"27103",0.018
"27104",0,"27104",0.078
"27105",0,"27105",0.032
"27106",0,"27106",0.065
"27107",0,"27107",0.014
"27108",0,"27108",0.026
"27109",0,"27109",0.096
"27110",1,"27110",0.37
"27111",0,"27111",0.049
"27112",0,"27112",0.065
"27113",0,"27113",0.031
"27114",0,"27114",0.012
"27115",0,"27115",0.039
"27116",0,"27116",0.033
"27117",0,"27117",0.001
"27118",1,"27118",0.284
"27119",0,"27119",0.03
"27120",0,"27120",0.041
"27121",0,"27121",0.006
"27122",0,"27122",0.007
"27123",0,"27123",0.012
"27124",0,"27124",0.02
"27125",0,"27125",0.084
"27126",0,"27126",0.001
"27127",1,"27127",0.238
"27128",0,"27128",0.015
"27129",0,"27129",0.01
"27130",0,"27130",0.014
"27131",0,"27131",0.09
"27132",1,"27132",0.172
"27133",0,"27133",0.039
"27134",0,"27134",0.01
"27135",0,"27135",0.041
"27136",1,"27136",0.31
"27137",0,"27137",0.046
"27138",1,"27138",0.174
"27139",0,"27139",0.037
"27140",0,"27140",0.006
"27141",0,"27141",0.026
"27142",0,"27142",0.035
"27143",1,"27143",0.136
"27144",0,"27144",0.048
"27145",1,"27145",0.396
"27146",0,"27146",0.081
"27147",1,"27147",0.236
"27148",0,"27148",0.004
"27149",0,"27149",0.025
"27150",0,"27150",0.001
"27151",0,"27151",0.027
"27152",0,"27152",0.019
"27153",0,"27153",0.016
"27154",0,"27154",0.077
"27155",0,"27155",0.052
"27156",0,"27156",0.007
"27157",1,"27157",0.427
"27158",0,"27158",0.007
"27159",0,"27159",0.008
"27160",1,"27160",0.369
"27161",0,"27161",0.025
"27162",1,"27162",0.128
"27163",0,"27163",0.001
"27164",0,"27164",0
"27165",0,"27165",0.004
"27166",0,"27166",0.008
"27167",0,"27167",0.081
"27168",1,"27168",0.35
"27169",1,"27169",0.145
"27170",0,"27170",0.003
"27171",1,"27171",0.138
"27172",0,"27172",0.001
"27173",0,"27173",0.065
"27174",1,"27174",0.152
"27175",0,"27175",0.039
"27176",0,"27176",0.029
"27177",0,"27177",0.018
"27178",0,"27178",0.023
"27179",0,"27179",0.003
"27180",0,"27180",0.024
"27181",0,"27181",0.003
"27182",0,"27182",0.034
"27183",0,"27183",0.002
"27184",0,"27184",0.077
"27185",0,"27185",0.007
"27186",0,"27186",0.002
"27187",0,"27187",0.019
"27188",0,"27188",0.075
"27189",0,"27189",0.005
"27190",0,"27190",0.014
"27191",0,"27191",0.018
"27192",0,"27192",0.019
"27193",0,"27193",0.026
"27194",1,"27194",0.106
"27195",0,"27195",0.04
"27196",1,"27196",0.097
"27197",0,"27197",0.059
"27198",0,"27198",0.005
"27199",0,"27199",0.02
"27200",1,"27200",0.137
"27201",0,"27201",0.056
"27202",1,"27202",0.321
"27203",0,"27203",0.018
"27204",0,"27204",0.004
"27205",1,"27205",0.251
"27206",0,"27206",0.037
"27207",1,"27207",0.352
"27208",0,"27208",0.038
"27209",0,"27209",0.028
"27210",0,"27210",0.027
"27211",1,"27211",0.215
"27212",0,"27212",0.042
"27213",1,"27213",0.26
"27214",1,"27214",0.63
"27215",0,"27215",0.084
"27216",1,"27216",0.125
"27217",0,"27217",0.005
"27218",0,"27218",0.083
"27219",0,"27219",0.002
"27220",0,"27220",0.033
"27221",0,"27221",0.045
"27222",1,"27222",0.215
"27223",0,"27223",0.011
"27224",0,"27224",0.012
"27225",1,"27225",0.222
"27226",1,"27226",0.62
"27227",1,"27227",0.256
"27228",0,"27228",0.024
"27229",1,"27229",0.695
"27230",0,"27230",0.009
"27231",0,"27231",0.03
"27232",0,"27232",0.002
"27233",0,"27233",0.01
"27234",0,"27234",0.029
"27235",0,"27235",0.02
"27236",0,"27236",0.002
"27237",0,"27237",0.003
"27238",0,"27238",0.058
"27239",1,"27239",0.445
"27240",0,"27240",0.052
"27241",1,"27241",0.154
"27242",0,"27242",0.004
"27243",0,"27243",0.01
"27244",0,"27244",0.065
"27245",0,"27245",0.017
"27246",1,"27246",0.1
"27247",1,"27247",0.146
"27248",0,"27248",0.033
"27249",0,"27249",0.019
"27250",0,"27250",0.026
"27251",0,"27251",0.004
"27252",0,"27252",0.05
"27253",0,"27253",0.056
"27254",0,"27254",0.044
"27255",0,"27255",0.083
"27256",1,"27256",0.233
"27257",0,"27257",0.053
"27258",1,"27258",0.283
"27259",1,"27259",0.27
"27260",0,"27260",0.03
"27261",1,"27261",0.112
"27262",1,"27262",0.173
"27263",0,"27263",0.009
"27264",1,"27264",0.123
"27265",0,"27265",0.001
"27266",0,"27266",0.085
"27267",1,"27267",0.226
"27268",0,"27268",0.033
"27269",1,"27269",0.216
"27270",0,"27270",0.036
"27271",1,"27271",0.372
"27272",1,"27272",0.181
"27273",0,"27273",0.006
"27274",0,"27274",0.019
"27275",0,"27275",0.088
"27276",0,"27276",0.019
"27277",0,"27277",0.057
"27278",0,"27278",0.007
"27279",0,"27279",0.052
"27280",0,"27280",0.015
"27281",0,"27281",0.009
"27282",0,"27282",0.002
"27283",0,"27283",0.04
"27284",0,"27284",0.01
"27285",0,"27285",0.08
"27286",1,"27286",0.106
"27287",0,"27287",0.003
"27288",0,"27288",0.006
"27289",1,"27289",0.18
"27290",0,"27290",0.015
"27291",0,"27291",0.085
"27292",0,"27292",0.021
"27293",0,"27293",0.022
"27294",0,"27294",0.016
"27295",1,"27295",0.119
"27296",0,"27296",0.042
"27297",0,"27297",0.018
"27298",0,"27298",0.077
"27299",0,"27299",0.019
"27300",0,"27300",0.054
"27301",1,"27301",0.245
"27302",0,"27302",0.004
"27303",0,"27303",0.037
"27304",0,"27304",0.056
"27305",0,"27305",0.032
"27306",0,"27306",0.003
"27307",1,"27307",0.238
"27308",0,"27308",0.027
"27309",1,"27309",0.111
"27310",0,"27310",0.021
"27311",1,"27311",0.235
"27312",0,"27312",0.002
"27313",0,"27313",0.058
"27314",0,"27314",0.029
"27315",0,"27315",0.012
"27316",0,"27316",0.052
"27317",0,"27317",0.02
"27318",0,"27318",0.005
"27319",1,"27319",0.495
"27320",0,"27320",0.029
"27321",0,"27321",0.014
"27322",0,"27322",0.003
"27323",0,"27323",0.008
"27324",0,"27324",0.034
"27325",0,"27325",0.006
"27326",0,"27326",0.076
"27327",0,"27327",0.059
"27328",1,"27328",0.173
"27329",0,"27329",0.045
"27330",0,"27330",0.027
"27331",0,"27331",0.014
"27332",0,"27332",0.028
"27333",0,"27333",0.082
"27334",0,"27334",0.066
"27335",0,"27335",0.003
"27336",0,"27336",0.058
"27337",0,"27337",0.058
"27338",0,"27338",0.089
"27339",0,"27339",0.024
"27340",0,"27340",0.022
"27341",0,"27341",0.031
"27342",0,"27342",0.008
"27343",0,"27343",0.085
"27344",0,"27344",0.004
"27345",0,"27345",0.01
"27346",1,"27346",0.191
"27347",0,"27347",0.054
"27348",0,"27348",0.012
"27349",0,"27349",0.008
"27350",0,"27350",0.018
"27351",0,"27351",0
"27352",0,"27352",0.007
"27353",0,"27353",0.028
"27354",0,"27354",0.039
"27355",1,"27355",0.147
"27356",0,"27356",0.025
"27357",0,"27357",0.028
"27358",0,"27358",0.031
"27359",0,"27359",0.017
"27360",1,"27360",0.366
"27361",0,"27361",0.007
"27362",0,"27362",0.006
"27363",1,"27363",0.411
"27364",0,"27364",0.079
"27365",1,"27365",0.463
"27366",0,"27366",0.007
"27367",1,"27367",0.139
"27368",0,"27368",0.066
"27369",0,"27369",0.03
"27370",0,"27370",0.015
"27371",0,"27371",0.021
"27372",0,"27372",0.002
"27373",1,"27373",0.192
"27374",0,"27374",0.02
"27375",0,"27375",0.007
"27376",0,"27376",0.016
"27377",0,"27377",0.016
"27378",1,"27378",0.19
"27379",0,"27379",0.029
"27380",1,"27380",0.218
"27381",0,"27381",0.033
"27382",0,"27382",0.02
"27383",0,"27383",0.083
"27384",1,"27384",0.165
"27385",0,"27385",0.013
"27386",0,"27386",0.025
"27387",0,"27387",0.009
"27388",1,"27388",0.628
"27389",1,"27389",0.157
"27390",0,"27390",0.004
"27391",0,"27391",0.003
"27392",0,"27392",0.019
"27393",1,"27393",0.131
"27394",1,"27394",0.194
"27395",0,"27395",0.003
"27396",0,"27396",0.003
"27397",0,"27397",0.01
